iEn_x,iEn_y,id,x,y,z
-24.127570719341,0.28817175893804,141681,9.2113248654358,200,0
-24.127570719341,0.28817175893804,141681,9.7886751346297,200,0
-24.012880302724,0.31896401629709,141682,10.211324865443,200,0
-24.012880302724,0.31896401629709,141682,10.788675134637,200,0
-23.918163434404,0.3273566427752,140875,11.21132486545,200,0
-23.918163434404,0.3273566427752,140875,11.788675134644,200,0
-23.832444356047,0.33596313740599,140872,12.211324865458,200,0
-23.832444356047,0.33596313740599,140872,12.788675134651,200,0
-23.765184656621,0.34097754936989,140241,13.211324865465,200,0
-23.765184656621,0.34097754936989,140241,13.788675134659,200,0
-23.690015121897,0.34725484785096,140242,14.211324865472,200,0
-23.690015121897,0.34725484785096,140242,14.788675134666,200,0
-23.626031321325,0.34196594876168,140858,15.211324865479,200,0
-23.626031321325,0.34196594876168,140858,15.788675134673,200,0
-23.549818163219,0.33849469129465,140859,16.211324865487,200,0
-23.549818163219,0.33849469129465,140859,16.788675134681,200,0
-23.472731848105,0.3381474293595,141196,17.211324865494,200,0
-23.472731848105,0.3381474293595,141196,17.788675134688,200,0
-23.396393490557,0.33835229653425,141197,18.211324865501,200,0
-23.396393490557,0.33835229653425,141197,18.788675134695,200,0
-23.31836789299,0.33868099050486,140734,19.211324865509,200,0
-23.31836789299,0.33868099050486,140734,19.788675134702,200,0
-23.23956414085,0.33958095660155,140735,20.211324865516,200,0
-23.23956414085,0.33958095660155,140735,20.78867513471,200,0
-23.161239662312,0.3405674609876,141284,21.211324865523,200,0
-23.161239662312,0.3405674609876,141284,21.788675134717,200,0
-23.083039974893,0.34162454180283,141285,22.21132486553,200,0
-23.083039974893,0.34162454180283,141285,22.788675134724,200,0
-23.00536716131,0.34338142977977,140782,23.211324865538,200,0
-23.00536716131,0.34338142977977,140782,23.788675134732,200,0
-22.929403092805,0.34052789933587,140783,24.211324865545,200,0
-22.929403092805,0.34052789933587,140783,24.788675134739,200,0
-22.822957076182,0.34376071226844,141441,25.211324865552,200,0
-22.822957076182,0.34376071226844,141441,25.788675134746,200,0
-22.743921899531,0.35136837187543,141442,26.21132486556,200,0
-22.743921899531,0.35136837187543,141442,26.788675134753,200,0
-22.66470866116,0.35289740590766,140839,27.211324865567,200,0
-22.66470866116,0.35289740590766,140839,27.788675134761,200,0
-22.585965989632,0.3597490449389,140836,28.211324865574,200,0
-22.585965989632,0.3597490449389,140836,28.788675134768,200,0
-22.520414891003,0.36545728849834,140217,29.211324865581,200,0
-22.520414891003,0.36545728849834,140217,29.788675134775,200,0
-22.44371149834,0.36990119895421,140218,30.211324865589,200,0
-22.44371149834,0.36990119895421,140218,30.788675134782,200,0
-22.377299687285,0.36550579051216,140846,31.211324865596,200,0
-22.377299687285,0.36550579051216,140846,31.78867513479,200,0
-22.29877055299,0.36089137855492,140847,32.211324865603,200,0
-22.29877055299,0.36089137855492,140847,32.788675134797,200,0
-22.21765357608,0.36242336665582,141432,33.21132486561,200,0
-22.21765357608,0.36242336665582,141432,33.788675134804,200,0
-22.135828008297,0.35758811613889,141433,34.211324865618,200,0
-22.135828008297,0.35758811613889,141433,34.788675134812,200,0
-22.024147061452,0.35847870709614,140775,35.211324865625,200,0
-22.024147061452,0.35847870709614,140775,35.788675134819,200,0
-21.943691816969,0.36482831730978,140772,36.211324865632,200,0
-21.943691816969,0.36482831730978,140772,36.788675134826,200,0
-21.860775744714,0.3663795612922,141277,37.21132486564,200,0
-21.860775744714,0.3663795612922,141277,37.788675134833,200,0
-21.776670781875,0.36876533038316,141278,38.211324865647,200,0
-21.776670781875,0.36876533038316,141278,38.788675134841,200,0
-21.691741321241,0.37108992011574,140727,39.211324865654,200,0
-21.691741321241,0.37108992011574,140727,39.788675134848,200,0
-21.605728773332,0.37342979816869,140724,40.211324865661,200,0
-21.605728773332,0.37342979816869,140724,40.788675134855,200,0
-21.520211294218,0.37614989601392,141189,41.211324865669,200,0
-21.520211294218,0.37614989601392,141189,41.788675134862,200,0
-21.436477788688,0.37857763356561,141190,42.211324865676,200,0
-21.436477788688,0.37857763356561,141190,42.78867513487,200,0
-21.35244507949,0.37998858669365,140667,43.211324865683,200,0
-21.35244507949,0.37998858669365,140667,43.788675134877,200,0
-21.266104774777,0.38133458038774,140664,44.21132486569,200,0
-21.266104774777,0.38133458038774,140664,44.788675134884,200,0
-21.179446672242,0.3836256528337,141137,45.211324865698,200,0
-21.179446672242,0.3836256528337,141137,45.788675134892,200,0
-21.094262188852,0.38589900908455,141138,46.211324865705,200,0
-21.094262188852,0.38589900908455,141138,46.788675134899,200,0
-21.008603067009,0.38725535203104,140623,47.211324865712,200,0
-21.008603067009,0.38725535203104,140623,47.788675134906,200,0
-20.920576201813,0.38863444093982,140620,48.21132486572,200,0
-20.920576201813,0.38863444093982,140620,48.788675134913,200,0
-20.832279319261,0.39098377817996,141085,49.211324865727,200,0
-20.832279319261,0.39098377817996,141085,49.788675134921,200,0
-20.745414355009,0.39327930083342,141086,50.211324865734,200,0
-20.745414355009,0.39327930083342,141086,50.788675134928,200,0
